project	filename	DYNAMOSA	MIO	MOSA	WHOLE_SUITE	DYNAMOSA-MIO	DYNAMOSA-MIO-MOSA	DYNAMOSA-MIO-WHOLE_SUITE	DYNAMOSA-MIO-MOSA-WHOLE_SUITE	DYNAMOSA-MOSA	DYNAMOSA-MOSA-WHOLE_SUITE	DYNAMOSA-WHOLE_SUITE	MIO-MOSA	MIO-WHOLE_SUITE	MIO-MOSA-WHOLE_SUITE	MOSA-WHOLE_SUITE	RANDOM
binarySearchTree1:binarySearchTree1.py	binarySearchTree1.py	31	31	33	22	62	95	84	117	64	86	53	64	53	86	55	2499
binarySearchTree2:binarySearchTree2.py	binarySearchTree2.py	15	20	16	16	35	51	51	67	31	47	31	36	36	52	32	2254
binarySearchTree3:binarySearchTree3.py	binarySearchTree3.py	42	50	39	26	92	131	118	157	81	107	68	89	76	115	65	2052
binarySearchTree4:binarySearchTree4.py	binarySearchTree4.py	10	10	9	9	20	29	29	38	19	28	19	19	19	28	18	1925
identifier1:identifier1.py	identifier1.py	12	11	11	12	23	34	35	46	23	35	24	22	23	34	23	3680
linkedList1:linkedList1.py	linkedList1.py	29	33	29	20	62	91	82	111	58	78	49	62	53	82	49	2195
linkedList2:linkedList2.py	linkedList2.py	15	21	16	11	36	52	47	63	31	42	26	37	32	48	27	2308
linkedList3:linkedList3.py	linkedList3.py	11	14	11	8	25	36	33	44	22	30	19	25	22	33	19	1864
linkedList4:linkedList4.py	linkedList4.py	14	18	16	8	32	48	40	56	30	38	22	34	26	42	24	2167
linkedList5:linkedList5.py	linkedList5.py	36	37	32	20	73	105	93	125	68	88	56	69	57	89	52	2206
queue1:queue1.py	queue1.py	8	7	8	10	15	23	25	33	16	26	18	15	17	25	18	300
queue2:queue2.py	queue2.py	30	34	27	14	64	91	78	105	57	71	44	61	48	75	41	2226
queue3:queue3.py	queue3.py	18	21	20	11	39	59	50	70	38	49	29	41	32	52	31	2110
queue4:queue4.py	queue4.py	21	25	21	13	46	67	59	80	42	55	34	46	38	59	34	2284
queue5:queue5.py	queue5.py	5	6	5	8	11	16	19	24	10	18	13	11	14	19	13	1870
sort1:sort1.py	sort1.py	15	18	9	12	33	42	45	54	24	36	27	27	30	39	21	2022
stack1:stack1.py	stack1.py	13	15	14	17	28	42	45	59	27	44	30	29	32	46	31	2255
stack2:stack2.py	stack2.py	5	4	5	7	9	14	16	21	10	17	12	9	11	16	12	96
stack3:stack3.py	stack3.py	17	21	17	9	38	55	47	64	34	43	26	38	30	47	26	1968
stack4:stack4.py	stack4.py	16	20	17	9	36	53	45	62	33	42	25	37	29	46	26	2259
stack5:stack5.py	stack5.py	6	6	6	7	12	18	19	25	12	19	13	12	13	19	13	63
