Operador,Non-Eq,Eq,Total,%Non-Eq,%Eq
AddNot,243,0,243,"100,00%","0,00%"
ExceptionReplacer,11,0,11,"100,00%","0,00%"
NumberReplacer,288,10,298,"96,64%","3,36%"
RemoveDecorator,6,0,6,"100,00%","0,00%"
ReplaceAndWithOr,20,2,22,"90,91%","9,09%"
ReplaceBinaryOperator_Add_BitAnd,17,0,17,"100,00%","0,00%"
ReplaceBinaryOperator_Add_BitOr,16,1,17,"94,12%","5,88%"
ReplaceBinaryOperator_Add_BitXor,17,0,17,"100,00%","0,00%"
ReplaceBinaryOperator_Add_Div,17,0,17,"100,00%","0,00%"
ReplaceBinaryOperator_Add_FloorDiv,16,1,17,"94,12%","5,88%"
ReplaceBinaryOperator_Add_LShift,17,0,17,"100,00%","0,00%"
ReplaceBinaryOperator_Add_Mod,17,0,17,"100,00%","0,00%"
ReplaceBinaryOperator_Add_Mul,16,1,17,"94,12%","5,88%"
ReplaceBinaryOperator_Add_Pow,16,1,17,"94,12%","5,88%"
ReplaceBinaryOperator_Add_RShift,17,0,17,"100,00%","0,00%"
ReplaceBinaryOperator_Add_Sub,17,0,17,"100,00%","0,00%"
ReplaceBinaryOperator_Div_Add,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Div_BitAnd,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Div_BitOr,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Div_BitXor,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Div_FloorDiv,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Div_LShift,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Div_Mod,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Div_Mul,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Div_Pow,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Div_RShift,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Div_Sub,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_FloorDiv_Add,2,0,2,"100,00%","0,00%"
ReplaceBinaryOperator_FloorDiv_BitAnd,2,0,2,"100,00%","0,00%"
ReplaceBinaryOperator_FloorDiv_BitOr,2,0,2,"100,00%","0,00%"
ReplaceBinaryOperator_FloorDiv_BitXor,2,0,2,"100,00%","0,00%"
ReplaceBinaryOperator_FloorDiv_Div,2,0,2,"100,00%","0,00%"
ReplaceBinaryOperator_FloorDiv_LShift,2,0,2,"100,00%","0,00%"
ReplaceBinaryOperator_FloorDiv_Mod,2,0,2,"100,00%","0,00%"
ReplaceBinaryOperator_FloorDiv_Mul,2,0,2,"100,00%","0,00%"
ReplaceBinaryOperator_FloorDiv_Pow,2,0,2,"100,00%","0,00%"
ReplaceBinaryOperator_FloorDiv_RShift,2,0,2,"100,00%","0,00%"
ReplaceBinaryOperator_FloorDiv_Sub,2,0,2,"100,00%","0,00%"
ReplaceBinaryOperator_Mod_Add,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Mod_BitAnd,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Mod_BitOr,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Mod_BitXor,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Mod_Div,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Mod_FloorDiv,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Mod_LShift,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Mod_Mul,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Mod_Pow,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Mod_RShift,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Mod_Sub,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Mul_Add,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Mul_BitAnd,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Mul_BitOr,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Mul_BitXor,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Mul_Div,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Mul_FloorDiv,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Mul_LShift,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Mul_Mod,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Mul_Pow,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Mul_RShift,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Mul_Sub,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Pow_Add,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Pow_BitAnd,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Pow_BitOr,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Pow_BitXor,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Pow_Div,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Pow_FloorDiv,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Pow_LShift,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Pow_Mod,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Pow_Mul,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Pow_RShift,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Pow_Sub,1,0,1,"100,00%","0,00%"
ReplaceBinaryOperator_Sub_Add,12,1,13,"92,31%","7,69%"
ReplaceBinaryOperator_Sub_BitAnd,13,0,13,"100,00%","0,00%"
ReplaceBinaryOperator_Sub_BitOr,13,0,13,"100,00%","0,00%"
ReplaceBinaryOperator_Sub_BitXor,13,0,13,"100,00%","0,00%"
ReplaceBinaryOperator_Sub_Div,13,0,13,"100,00%","0,00%"
ReplaceBinaryOperator_Sub_FloorDiv,13,0,13,"100,00%","0,00%"
ReplaceBinaryOperator_Sub_LShift,13,0,13,"100,00%","0,00%"
ReplaceBinaryOperator_Sub_Mod,13,0,13,"100,00%","0,00%"
ReplaceBinaryOperator_Sub_Mul,12,1,13,"92,31%","7,69%"
ReplaceBinaryOperator_Sub_Pow,13,0,13,"100,00%","0,00%"
ReplaceBinaryOperator_Sub_RShift,13,0,13,"100,00%","0,00%"
ReplaceBreakWithContinue,2,0,2,"100,00%","0,00%"
ReplaceComparisonOperator_Eq_Gt,49,0,49,"100,00%","0,00%"
ReplaceComparisonOperator_Eq_GtE,48,1,49,"97,96%","2,04%"
ReplaceComparisonOperator_Eq_Is,8,18,26,"30,77%","69,23%"
ReplaceComparisonOperator_Eq_IsNot,35,0,35,"100,00%","0,00%"
ReplaceComparisonOperator_Eq_Lt,48,1,49,"97,96%","2,04%"
ReplaceComparisonOperator_Eq_LtE,25,24,49,"51,02%","48,98%"
ReplaceComparisonOperator_Eq_NotEq,49,0,49,"100,00%","0,00%"
ReplaceComparisonOperator_GtE_Eq,10,0,10,"100,00%","0,00%"
ReplaceComparisonOperator_GtE_Gt,10,0,10,"100,00%","0,00%"
ReplaceComparisonOperator_GtE_Is,9,0,9,"100,00%","0,00%"
ReplaceComparisonOperator_GtE_IsNot,9,0,9,"100,00%","0,00%"
ReplaceComparisonOperator_GtE_Lt,10,0,10,"100,00%","0,00%"
ReplaceComparisonOperator_GtE_LtE,10,0,10,"100,00%","0,00%"
ReplaceComparisonOperator_GtE_NotEq,10,0,10,"100,00%","0,00%"
ReplaceComparisonOperator_Gt_Eq,12,0,12,"100,00%","0,00%"
ReplaceComparisonOperator_Gt_GtE,9,3,12,"75,00%","25,00%"
ReplaceComparisonOperator_Gt_Is,8,0,8,"100,00%","0,00%"
ReplaceComparisonOperator_Gt_IsNot,2,6,8,"25,00%","75,00%"
ReplaceComparisonOperator_Gt_Lt,12,0,12,"100,00%","0,00%"
ReplaceComparisonOperator_Gt_LtE,12,0,12,"100,00%","0,00%"
ReplaceComparisonOperator_Gt_NotEq,2,10,12,"16,67%","83,33%"
ReplaceComparisonOperator_IsNot_Eq,4,0,4,"100,00%","0,00%"
ReplaceComparisonOperator_IsNot_Gt,4,0,4,"100,00%","0,00%"
ReplaceComparisonOperator_IsNot_GtE,4,0,4,"100,00%","0,00%"
ReplaceComparisonOperator_IsNot_Is,19,0,19,"100,00%","0,00%"
ReplaceComparisonOperator_IsNot_Lt,4,0,4,"100,00%","0,00%"
ReplaceComparisonOperator_IsNot_LtE,4,0,4,"100,00%","0,00%"
ReplaceComparisonOperator_IsNot_NotEq,0,4,4,"0,00%","100,00%"
ReplaceComparisonOperator_Is_Eq,0,8,8,"0,00%","100,00%"
ReplaceComparisonOperator_Is_Gt,8,0,8,"100,00%","0,00%"
ReplaceComparisonOperator_Is_GtE,8,0,8,"100,00%","0,00%"
ReplaceComparisonOperator_Is_IsNot,56,0,56,"100,00%","0,00%"
ReplaceComparisonOperator_Is_Lt,8,0,8,"100,00%","0,00%"
ReplaceComparisonOperator_Is_LtE,8,0,8,"100,00%","0,00%"
ReplaceComparisonOperator_Is_NotEq,8,0,8,"100,00%","0,00%"
ReplaceComparisonOperator_LtE_Eq,10,1,11,"90,91%","9,09%"
ReplaceComparisonOperator_LtE_Gt,11,0,11,"100,00%","0,00%"
ReplaceComparisonOperator_LtE_GtE,11,0,11,"100,00%","0,00%"
ReplaceComparisonOperator_LtE_Is,8,1,9,"88,89%","11,11%"
ReplaceComparisonOperator_LtE_IsNot,9,0,9,"100,00%","0,00%"
ReplaceComparisonOperator_LtE_Lt,10,1,11,"90,91%","9,09%"
ReplaceComparisonOperator_LtE_NotEq,11,0,11,"100,00%","0,00%"
ReplaceComparisonOperator_Lt_Eq,28,0,28,"100,00%","0,00%"
ReplaceComparisonOperator_Lt_Gt,28,0,28,"100,00%","0,00%"
ReplaceComparisonOperator_Lt_GtE,28,0,28,"100,00%","0,00%"
ReplaceComparisonOperator_Lt_Is,15,0,15,"100,00%","0,00%"
ReplaceComparisonOperator_Lt_IsNot,12,3,15,"80,00%","20,00%"
ReplaceComparisonOperator_Lt_LtE,23,5,28,"82,14%","17,86%"
ReplaceComparisonOperator_Lt_NotEq,25,3,28,"89,29%","10,71%"
ReplaceComparisonOperator_NotEq_Eq,2,0,2,"100,00%","0,00%"
ReplaceComparisonOperator_NotEq_Gt,1,1,2,"50,00%","50,00%"
ReplaceComparisonOperator_NotEq_GtE,2,0,2,"100,00%","0,00%"
ReplaceComparisonOperator_NotEq_Is,15,0,15,"100,00%","0,00%"
ReplaceComparisonOperator_NotEq_IsNot,0,1,1,"0,00%","100,00%"
ReplaceComparisonOperator_NotEq_Lt,2,0,2,"100,00%","0,00%"
ReplaceComparisonOperator_NotEq_LtE,2,0,2,"100,00%","0,00%"
ReplaceFalseWithTrue,22,1,23,"95,65%","4,35%"
ReplaceOrWithAnd,7,0,7,"100,00%","0,00%"
ReplaceTrueWithFalse,17,0,17,"100,00%","0,00%"
ReplaceUnaryOperator_Delete_Not,19,0,19,"100,00%","0,00%"
ReplaceUnaryOperator_Delete_USub,3,0,3,"100,00%","0,00%"
ReplaceUnaryOperator_USub_Invert,3,0,3,"100,00%","0,00%"
ReplaceUnaryOperator_USub_Not,3,0,3,"100,00%","0,00%"
ReplaceUnaryOperator_USub_UAdd,3,0,3,"100,00%","0,00%"
ZeroIterationForLoop,26,0,26,"100,00%","0,00%"
